id:ID,name,:LABEL
2224,呕血,症状
2225,黑便,症状
2226,脑病变检查,诊断方法
2227,磁共振检查（MRI）,诊断方法
2228,血管病变检查,诊断方法
2229,颈动脉双功超声,诊断方法
2230,经颅多普勒（TCD）,诊断方法
2231,磁共振血管成像（MRA）,诊断方法
2232,CT 血管成像（CTA）,诊断方法
2233,数字减影血管造影（DSA）,诊断方法
2234,血常规、凝血功能,诊断方法
2235,电解质,诊断方法
2236,心电图、心肌缺血标志物,诊断方法
2237,血氧饱和度,诊断方法
2238,胸部 X 线检查,诊断方法
2239,毒理学筛查（怀疑重金属中毒）,诊断方法
2240,血液酒精水平,诊断方法
2241,妊娠试验（怀疑怀孕）,诊断方法
2242,动脉血气分析,诊断方法
2243,吸氧与呼吸支持,治疗
2244,心脏检测与心肌病病变处理,治疗
2245,体温控制,治疗
2246,血压控制,治疗
2247,血糖控制,治疗
2248,营养支持,治疗
2249,溶栓治疗,治疗
2250,重组组织型纤溶酶原激活剂阿替普酶和尿激酶,治疗
2251,抗血小板治疗,治疗
2252,阿司匹林和氯吡格雷,治疗
2253,抗凝治疗,治疗
2254,凝血酶抑制剂,治疗
2255,脑保护治疗,治疗
2256,阿片受体阻断剂,治疗
2257,降纤治疗,治疗
2258,调节血脂稳定斑块治疗,治疗
2259,机械取栓术,治疗
2260,去骨瓣减压术,治疗
2261,颈动脉内膜剥脱术,治疗
2262,运动康复训练,治疗
2263,雌激素相关性偏头痛,疾病
2264,头部 CT 或核磁共振检查,诊断方法
2265,非甾体抗炎药：双氯芬酸钠、布洛芬等,治疗
2266,联合曲坦类药物； 曲坦类：舒马普坦、夫罗曲坦、那拉曲坦等； 止吐药：注射甲氧氯普氨、氯丙嗪等； 麦角胺类：双氢麦角胺,治疗
2267,预防性治疗,治疗
2268,服用延长周期的雌-孕激素避孕药片或 10 μg 炔雌醇制剂,治疗
2269,作用于月经周期波动的雌激素补充,治疗
2270,长效曲坦类药物,治疗
2271,恐惧性焦虑障碍,疾病
2272,其他焦虑障碍,症状
2273,惊恐障碍,症状
2274,广泛性焦虑障碍,症状
2275,混合性焦虑和抑郁障碍,症状
2276,社会应激性事件,病因
2277,惊恐发作,症状
2278,发抖,症状
2279,濒死感,症状
2280,精神科或心理科医生诊断,诊断方法
2281,精神科,科室
2282,心理科,科室
2283,身体检查,诊断方法
2284,生化检查,诊断方法
2285,影像排查,诊断方法
2286,适量服用抗焦虑和抗抑郁药物,治疗
2287,睡眠障碍,疾病
2288,呼吸内科,科室
2289,年龄因素,病因
2290,糖皮质激素,病因
2291,不规律的生活作息,病因
2292,睡眠环境改变,病因
2293,睡眠相关呼吸障碍,症状
2294,呼吸暂停（鼾声突然停止,症状
2295,睡眠麻痹,症状
2296,大喊大叫,症状
2297,一般体格检查,诊断方法
2298,多导睡眠图（PSG）,诊断方法
2299,呼吸监测,诊断方法
2300,视频监控,诊断方法
2301,肌电图记录,诊断方法
2302,脑电图记录,诊断方法
2303,睡眠日志,诊断方法
2304,匹兹堡睡眠量表（PSQI）,诊断方法
2305,失眠严重程度量表（ISI）,诊断方法
2306,Epworth 嗜睡量表（ESS）,诊断方法
2307,药物依赖诊断量表,诊断方法
2308,不安腿综合征量表及柏林阻塞性睡眠呼吸暂停（OSA）问卷,诊断方法
2309,情绪量表（如焦虑、抑郁相关自评或他评量表、特质焦虑人格量表）,诊断方法
2310,疲劳量表,诊断方法
2311,生命质量量表,诊断方法
2312,日间功能状况评估量表,诊断方法
2313,头部影像学检查,诊断方法
2314,脑部 CT 或核磁共振（MRI）,诊断方法
2315,培养良好的睡眠习惯,治疗
2316,改变不良的生活方式（如经常熬夜,治疗
2317,睡前放松训练,治疗
2318,艾司唑仑、地西泮等 苯二氮䓬类药,治疗
2319,唑吡坦、佐匹克隆等 非苯二氮䓬类药,治疗
2320,雷美替胺等 褪黑素受体激动药,治疗
2321,阿米替林、多赛平等 镇静催眠类抗抑郁药,治疗
2322,安非他命、莫达非尼等 中枢兴奋药觉醒促进剂,治疗
2323,经鼻持续气道正压通气治疗（家用呼吸机）,治疗
2324,口腔矫正器治疗,治疗
2325,良好睡眠习惯的养成与环境的创造,治疗
2326,放松训练,治疗
2327,渐进性肌肉放松,治疗
2328,自我暗示训练,治疗
2329,指导下想象（如冥想）,治疗
2330,腹式呼吸训练,治疗
2331,刺激控制,治疗
2332,睡眠限制,治疗
2333,认知疗法,治疗
2334,改变不良生活方式,治疗
2335,养成良好的睡眠习惯,治疗
2336,规律运动,治疗
2337,心理干预,治疗
2338,心理疏导,治疗
2339,苯二氮䓬类药物,治疗
2340,氯硝西泮,治疗
2341,艾司唑仑,治疗
2342,阿普唑仑,治疗
2343,非苯二氮䓬类药物,治疗
2344,佐匹克隆,治疗
2345,扎来普隆。 褪黑素受体激动药,治疗
2346,雷美替胺,治疗
2347,他司美琼和阿戈美拉汀,治疗
2348,镇静催眠类抗抑郁药,治疗
2349,阿米替林,治疗
2350,多赛平。 觉醒促进剂,治疗
2351,苯丙胺（安非他命）,治疗
2352,哌甲酯（利他林）,治疗
2353,莫达非尼,治疗
2354,偏头痛,疾病
2355,眼前出现暗点,症状
2356,眼前发黑,症状
2357,半边肢体麻木,症状
2358,内分泌,病因
2359,精神,病因
2360,饮食,病因
2361,血管收缩,病因
2362,睡眠不足,病因
2363,睡眠过多,病因
2364,酒类,病因
2365,含酪胺的食物,病因
2366,硝酸盐和亚硝酸盐含量较高的食物,病因
2367,含谷氨酸钠的食品添加剂,病因
2368,过劳,病因
2369,焦虑,病因
2370,抑郁,病因
2371,痛哭,病因
2372,其它应激因素,病因
2373,漏餐,病因
2374,进食不足,病因
2375,激素水平改变（如经期开始）,病因
2376,天气改变,病因
2377,强光刺激,病因
2378,噪音,病因
2379,浓烈的气味,病因
2380,单侧或双侧太阳穴附近及眼眶周围的搏动性疼痛,症状
2381,畏光,症状
2382,畏声,症状
2383,眼睛看东西异常,症状
2384,半边肢体感觉异常（如麻木、僵直、疼痛等）,症状
2385,运动障碍,症状
2386,困倦、烦躁等精神状态不佳,症状
2387,气味恐惧,症状
2388,典型的临床表现,诊断方法
2389,头颅 CT,诊断方法
2390,头部磁共振成像,诊断方法
2391,曲普坦类,治疗
2392,麦角类制剂,治疗
2393,非甾体类抗炎药,治疗
2394,无先兆偏头痛,疾病
2395,有先兆偏头痛,疾病
2396,儿童周期性综合征,疾病
2397,慢性偏头痛,疾病
2398,阿尔茨海默病,疾病
2399,智能下降,症状
2400,性格和行为模式改变,症状
2401,完全丧失独立生活能力,症状
2402,神经系统的结构或功能受到伤害,病因
2403,β-淀粉样蛋白级联假说,病因
2404,ApoE 基因假说,病因
2405,tau 蛋白假说,病因
2406,炎症与免疫机制,病因
2407,神经递质失调,病因
2408,铝和某些药品毒物,病因
2409,低教育水平,病因
2410,脑创伤病史,病因
2411,睡眠因素,病因
2412,金属元素,病因
2413,长期精神压力,病因
2414,中年期高血压病史,病因
2415,中年期肥胖病史,病因
2416,高胆固醇血症,病因
2417,高同型半胱氨酸血症,病因
2418,直立性低血压,病因
2419,记忆障碍,症状
2420,疲乏,症状
2421,消极情绪,症状
2422,不爱清洁,症状
2423,不修边幅,症状
2424,暴躁,症状
2425,易怒,症状
2426,自私多疑,症状
2427,远近记忆均受损,症状
2428,综合分析能力减退,症状
2429,言语重复,症状
2430,计算能力丧失,症状
2431,不会说话,症状
2432,不会用以前会用的东西,症状
2433,不认识以前认识的事物,症状
2434,失用,症状
2435,失认的,症状
2436,较明显的行为和精神异常,症状
2437,人格改变,症状
2438,丧失羞耻感,症状
2439,幻觉,症状
2440,妄想,症状
2441,「偷窃」妄想,症状
2442,大小便失禁,症状
2443,强直,症状
2444,瘫痪,症状
2445,死于压疮,症状
2446,营养不良,症状
2447,肺炎,症状
2448,泌尿系感染,症状
2449,全身性衰竭,症状
2450,先兆症状,诊断方法
2451,神经心理学,诊断方法
2452,简易智能状态量表（MMSE）,诊断方法
2453,蒙特利尔认知评估量表（MocA）,诊断方法
2454,阿尔茨海默病认知功能评价量表（ADAS-cog）,诊断方法
2455,长谷川痴呆量表（HDS）,诊断方法
2456,神经影像学技术,诊断方法
2457,计算机断层扫描（CT）,诊断方法
2458,功能磁共振（fMRI）,诊断方法
2459,正电子发射断层成像（PET）,诊断方法
2460,计算机断层扫描,诊断方法
2461,静息态功能磁共振（rs-fMRI）成像技术,诊断方法
2462,生物学标志物检测,诊断方法
2463,没有办法彻底治愈疾病,治疗
2464,胆碱酯酶抑制剂,治疗
2465,多奈哌齐,治疗
2466,卡巴拉汀,治疗
2467,加兰他敏,治疗
2468,他克林,治疗
2469,盐酸美金刚,治疗
2470,N - 甲基 - D - 天冬氨酸（NMDA）受体拮抗剂,治疗
2471,抗精神病药,治疗
2472,氟哌啶醇,治疗
2473,利司培酮,治疗
2474,奥氮平,治疗
2475,司来吉兰,治疗
2476,非药物对症,治疗
2477,悉心护理,治疗
2478,补充营养,治疗
2479,康复锻炼,治疗
2480,继发性髋关节炎,疾病
2481,一般治疗（患者自我管理,治疗
2482,物理治疗）,治疗
2483,关节腔注射,治疗
2484,痛点注射,治疗
2485,营养因素,病因
2486,慢性积累的损伤,病因
2487,影像学检查结果,诊断方法
2488,X 线检查,诊断方法
2489,体格检查结果,诊断方法
2490,康复医学科,科室
2491,关节外科,科室
2492,一般治疗 减轻体重，加强关节康复锻炼,治疗
2493,体外冲击波,治疗
2494,药物治疗 非甾体类消炎药,治疗
2495,透明质酸钠,治疗
2496,强效镇痛药,治疗
2497,注射少量的镇痛复合液（局麻药、激素的混合液,治疗
2498,手术治疗 外科手术,治疗
2499,增强肌肉力量,治疗
2500,脑出血,疾病
2501,脑血管淀粉样变性,病因
2502,脑血管畸形,病因
2503,系统性疾病,病因
2504,肝脏疾病,病因
2505,肢体瘫痪,症状
2506,意识不清,症状
2507,精神症状,症状
2508,情绪低落,症状
2509,尿失禁,症状
2510,呼吸不规则,症状
2511,头颅 CT 检查,诊断方法
2512,头部核磁共振（MRI）检查,诊断方法
2513,脑血管造影,诊断方法
2514,抽血检验,诊断方法
2515,脱水降颅压,治疗
2516,甘露醇：渗透性脱水剂甘露醇,治疗
2517,人血清白蛋白,治疗
2518,甘油果糖,治疗
2519,小骨窗开颅血肿清除术,治疗
2520,钻孔或锥孔穿刺血肿抽吸术,治疗
2521,内镜血肿清除术,治疗
2522,微创血肿清除术,治疗
2523,作业治疗,治疗
2524,言语治疗,治疗
2525,梗阻性脑积水,疾病
2526,视物不清,症状
2527,先天性因素,病因
2528,中脑导水管畸形,病因
2529,室间孔闭锁畸形,病因
2530,感染因素,病因
2531,感染性脑膜炎,病因
2532,各种原因所致的颅内出血,病因
2533,脑出血,病因
2534,遗传性代谢病,病因
2535,围产期及新生儿窒息,病因
2536,严重的维生素 A 缺乏,病因
2537,运动障碍程度,症状
2538,卧床不起,症状
2539,反应迟钝,症状
2540,精神运动发育迟缓,症状
2541,智力下降,症状
2542,视力及嗅觉障碍,症状
2543,斜视,症状
2544,智力障碍,症状
2545,头颅磁共振（MRI）,诊断方法
2546,先天性脑积水,疾病
2547,继发性脑积水,疾病
2548,肝豆状核变性,疾病
2549,生活中的农业毒素,病因
2550,神经系统老化,病因
2551,多因素交互作用,病因
2552,静止性震颤,症状
2553,嗅觉减退,症状
2554,排尿障碍,症状
2555,体位性低血压睡眠紊乱,症状
2556,脂溢性皮炎,症状
2557,吐字不清,症状
2558,流口水,症状
2559,顽固性便秘,症状
2560,体位性低血压,症状
2561,思维迟钝,症状
2562,视幻觉,症状
2563,分子影像正电子发射断层显像（PET）或单光子发射计算机断层扫描,诊断方法
2564,综合治疗,治疗
2565,心理治疗。药物治疗,治疗
2566,复方左旋多巴（苄丝肼左旋多巴、卡比多巴左旋多巴）,治疗
2567,多巴胺能受体激动剂,治疗
2568,甲磺酸培高利特,治疗
2569,B 型单胺氧化酶抑制剂,治疗
2570,儿茶酚 - 氧位 - 甲基转移酶抑制剂（COMT）,治疗
2571,抗胆碱能药物,治疗
2572,盐酸苯海索 开马君,治疗
2573,神经保护剂（维生素 E 和辅酶 Q10）,治疗
2574,晨起时饮用温开水 200 毫升,治疗
2575,液状石蜡 30 毫升口服,治疗
2576,番泻叶、蓖麻油等缓泻药,治疗
2577,及早预防运动障碍,治疗
2578,三叉神经痛,疾病
2579,神经脱髓鞘改变,病因
2580,压迫,病因
2581,原发性脱髓鞘,病因
2582,神经损伤,病因
2583,遗传倾向,病因
2584,单侧面部的疼痛,症状
2585,阵发性刺痛,症状
2586,刀割样痛,症状
2587,流泪,症状
2588,表情扭曲,症状
2589,流涎,症状
2590,皱眉,症状
2591,鬼脸,症状
2592,摇头试图甩掉疼痛,症状
2593,面部肌肉不自主抽搐,症状
2594,面部感觉减退,症状
2595,角膜反射迟钝或消失,症状
2596,咀嚼肌无力萎缩,症状
2597,张口下颌歪向病灶侧,症状
2598,合并其他颅神经麻痹,症状
2599,脑部磁共振成像（MRI）,诊断方法
2600,特殊序列的磁共振成像,诊断方法
2601,神经外科就,科室
2602,卡马西平,治疗
2603,奥卡西平,治疗
2604,巴喷丁,治疗
2605,苯妥英钠,治疗
2606,拉莫三嗪,治疗
2607,巴氯芬,治疗
2608,椎管狭窄,疾病
2609,麻木,症状
2610,四肢无力,症状
2611,大小便障碍,症状
2612,退行性改变,病因
2613,先天发育异常,病因
2614,手术创伤,病因
2615,瘢痕形成,病因
2616,椎板切除过多,病因
2617,椎管成形术失败,病因
2618,颈椎病,病因
2619,颈椎间盘突出症,病因
2620,颈椎后纵韧带骨化症,病因
2621,颈椎肿瘤,病因
2622,腰椎间盘突出,病因
2623,腰椎滑脱,病因
2624,胸椎后纵韧带骨化症,病因
2625,胸椎关节增生,病因
2626,四肢感觉麻木,症状
2627,颈肩部疼痛,症状
2628,肌肉萎缩,症状
2629,截瘫,症状
2630,躯干感觉麻木,症状
2631,背部出现束带感,症状
2632,下肢麻木无力,症状
2633,腰背部疼痛,症状
2634,臀部及下肢放射痛,症状
2635,阴区麻木,症状
2636,性功能降低,症状
2637,外伤史（脊椎是否受到过外伤）,诊断方法
2638,手术史（脊椎是否做过手术,诊断方法
2639,X 线,诊断方法
2640,核磁共振（MRI）检查,诊断方法
2641,既往病史,诊断方法
2642,肌电图检查,诊断方法
2643,保守治疗,治疗
2644,休息,治疗
2645,制动,治疗
2646,佩戴支具,治疗
2647,穿紧身束腰,治疗
2648,物理治疗（热敷、按摩、牵引）,治疗
2649,非甾体抗炎药,治疗
2650,塞来昔布,治疗
2651,营养神经药,治疗
2652,甲钴胺,治疗
2653,开放手术,治疗
2654,减压术,治疗
2655,融合术,治疗
2656,胸椎管狭窄 减压术,治疗
2657,颈椎管狭窄,疾病
2658,腰椎管狭窄,疾病
2659,胸椎管狭窄,疾病
2660,原发性高血压,疾病
2661,胸闷气促,症状
2662,血液检测,诊断方法
2663,尿液检测,诊断方法
2664,心电图检查( ECG ),诊断方法
2665,心脏超声检查,诊断方法
2666,器官损害,病因
2667,高脂血症,病因
2668,长期心理压力过大,病因
2669,改善日常生活方式,治疗
2670,心血管内科,科室
2671,眼科,科室
2672,低盐低脂饮食,治疗
2673,增加运动量,治疗
2674,减轻体重,治疗
2675,戒烟戒酒,治疗
2676,减轻精神压力,治疗
2677,规律作息,治疗
2678,服用降压药物,治疗
2679,积极治疗其他慢性病,治疗
2680,积极治疗原发病,治疗
2681,原发性高血,疾病
2682,隐匿性冠心病,疾病
2683,精神压力较大,病因
2684,缺乏锻炼,病因
2685,不良饮食习惯（如摄入过多的盐分、胆固醇）,病因
2686,空气污染,病因
2687,头晕目眩,症状
2688,大汗淋漓,症状
2689,抽血检查血清中的肌钙蛋白及各类心肌酶标志物水平,诊断方法
2690,冠状动脉造影,诊断方法
2691,心脏磁共振成像,诊断方法
2692,放射性核素心肌灌注显像,诊断方法
2693,心脏外科,科室
2694,心胸外科,科室
2695,舌下含服硝酸甘油、硝酸异山梨酯等硝酸酯类药物,治疗
2696,美托洛尔、比索洛尔等 β 受体阻滞剂,治疗
2697,硝苯地平、氨氯地平等钙通道阻断剂（CCB）,治疗
2698,抗血小板药物（如拜阿司匹林－阿司匹林肠溶片、氯吡格雷）,治疗
2699,他汀类降脂药（如辛伐他汀、阿托伐他汀）,治疗
2700,血管紧张素转换酶抑制剂（ACEI）等降压药（如卡托普利、依那普利）,治疗
2701,降糖药（如二甲双胍、瑞格列奈）,治疗
2702,氯吡格雷等抗血小板药物，肝素等抗凝药物,治疗
2703,适时运用尿激酶、链激酶等溶栓药物,治疗
2704,服用硝酸酯类药物,治疗
2705,拜阿司匹林、氯吡格雷,治疗
2706,多食水果蔬菜,治疗
2707,感染性心肌炎,疾病
2708,感染性因素,病因
2709,非感染性,病因
2710,自身免疫等因素,病因
2711,感染性病因,病因
2712,人类疱疹病毒 6 型,病因
2713,非感染性病因,病因
2714,自身免疫,病因
2715,甲基多巴,治疗
2716,氢氯噻嗪,治疗
2717,氨苄西林,治疗
2718,四环素,治疗
2719,阿奇霉素,治疗
2720,苯二氮卓类,治疗
2721,理化因素,病因
2722,呼吸道感染,病因
2723,抵抗力低下,病因
2724,心衰,症状
2725,发绀,症状
2726,心内膜活检,诊断方法
2727,心电图的改变、超声心动图的变化,诊断方法
2728,胸部X线检查,诊断方法
2729,心影扩大,诊断方法
2730,心脏磁共振,诊断方法
2731,心电图检查,诊断方法
2732,心肌损害的血生化检查,诊断方法
2733,病毒学检查,诊断方法
2734,心内膜心肌活检,诊断方法
2735,病毒抗体,诊断方法
2736,心血管科,科室
2737,高营养饮食,治疗
2738,饮食：保证营养充足,治疗
2739,抗心律失常药物,治疗
2740,利尿剂和血管扩张剂减轻心脏负荷,治疗
2741,心内电生理检查,治疗
2742,射频消融治疗,治疗
2743,心律失常,疾病
2744,后天获得性,病因
2745,先天性心脏病,病因
2746,失重感,症状
2747,突然意识丧失,症状
2748,心电图（ECG）,诊断方法
2749,动态心电图,诊断方法
2750,运动试验,诊断方法
2751,食管心电图,诊断方法
2752,理检查,诊断方法
2753,抗快速心律失常药物,治疗
2754,I 类是钠通道阻滞剂（如奎尼丁、利多卡因等），II 类是 β 受体阻滞剂（如美托洛尔、艾司洛尔等），III 类是钾通道阻滞剂（如溴苄胺、胺碘酮等），IV 类是钙通道阻滞剂（如维拉帕米,治疗
2755,抗缓慢性心律失常药物,治疗
2756,M 胆碱能受体阻滞剂和 β 肾上腺素能受体兴奋剂,治疗
2757,心脏电复律,治疗
2758,导管消融,治疗
2759,急性心肌梗死,疾病
2760,大汗,症状
2761,皮肤苍白,症状
2762,喘气费劲,症状
2763,甚至胸痛（心绞痛）,症状
2764,自身因素,病因
2765,易感人群：经常暴饮暴食、抽烟喝酒、缺少运动、脾气暴躁是形成急性心梗的基础,病因
2766,易感血液：高血脂、高血糖、高尿酸使血液处于一种高粘状态,病因
2767,易感血管：高血压、动脉硬化、动脉炎等导致血管内膜损伤,病因
2768,工作压力大,病因
2769,长期处于高度紧张状态,病因
2770,北方季节变化导致气温波动幅度大,病因
2771,心前区堵塞感,症状
2772,恶心想吐却吐不出来,症状
2773,脸色蜡黄,症状
2774,苍白,症状
2775,意识会丧失,症状
2776,胃部不适,症状
2777,胸部不适,症状
2778,气急,症状
2779,心肌损伤标志物检查,诊断方法
2780,急诊造影,诊断方法
2781,药物溶栓治疗,治疗
2782,急诊介入手术治疗,治疗
2783,抗血小板药物,治疗
2784,β 受体阻滞剂,治疗
2785,硝酸酯类药物,治疗
2786,调脂药物,治疗
2787,钙通道阻滞剂,治疗
2788,低血压,疾病
2789,某一器官或系统发生了疾病,病因
2790,心血管系统逐渐发生硬化,病因
2791,大血管弹性纤维逐渐减少,病因
2792,交感神经增强,病因
2793,镇静类药,病因
2794,抗肾上腺素药,病因
2795,血管扩张药,病因
2796,疲乏无力,症状
2797,头痛头晕,症状
2798,两眼发黑,症状
2799,眩晕,症状
2800,失神,症状
2801,晕厥倒地,症状
2802,心前区隐痛或不适,症状
2803,心绞痛样发作,症状
2804,神经功能障碍,症状
2805,内分泌功能减退,症状
2806,红细胞增多,症状
2807,白细胞减少,症状
2808,抵抗力降低,症状
2809,低压低,诊断方法
2810,结合临床表现,诊断方法
2811,高营养、易消化和富含维生素的饮食,治疗
2812,适当参加运动和医疗体育,治疗
2813,立刻将病人抬放在空气流通处，将头放低、松解衣领、适当保温， 病人一般很快苏醒,治疗
2814,皮下注射升压药,治疗
2815,生理性低血压,疾病
2816,病理性低血压病,疾病
2817,急性低血压,疾病
2818,心脑血管疾病,疾病
2819,缺乏营养素,病因
2820,缺乏运动,病因
2821,胸闷不适,症状
2822,水肿,症状
2823,皮肤发紫,症状
2824,咳嗽咯血,症状
2825,心脏内科,科室
2826,心脑血管造影,诊断方法
2827,房颤,疾病
2828,风湿性心脏病,病因
2829,冠心病,病因
2830,甲状腺功能亢进,病因
2831,大量饮酒,病因
2832,情绪激动,病因
2833,精神紧张,病因
2834,摄入酒精咖啡,病因
2835,某些药物的影响,病因
2836,高血压性心脏病,病因
2837,动态心电图等检查,诊断方法
2838,导管射频消融术,治疗
2839,β受体阻滞剂,治疗
2840,钙通道拮抗剂,治疗
2841,洋地黄,治疗
2842,胺碘酮,治疗
2843,射频消融术手术治疗房颤,治疗
2844,腰椎间盘突出症,疾病
2845,药物抗炎治疗,治疗
2846,脊柱外科亚专科,科室
2847,康复科,科室
2848,腰部活动受限,症状
2849,感觉迟钝或麻木,症状
2850,大、小便障碍,症状
2851,感觉减退,症状
2852,大小便失控,症状
2853,间歇性跛行,症状
2854,临床症状,诊断方法
2855,核磁共振检查（MRI 检查）,诊断方法
2856,脊髓造影检查,诊断方法
2857,造影检查,诊断方法
2858,直腿抬高试验,诊断方法
2859,核磁共振成像,诊断方法
2860,牵引治疗,治疗
2861,罗非昔布,治疗
2862,脱水药物,治疗
2863,甘露醇,治疗
2864,神经营养剂,治疗
2865,肌肉松弛剂,治疗
2866,替扎尼定,治疗
2867,乙哌立松,治疗
2868,注射治疗,治疗
2869,硬膜外腔注射,治疗
2870,注射糖皮质类激素,治疗
2871,颈椎病,疾病
2872,改变工作生活习惯,治疗
2873,脊柱外科,科室
2874,颈椎的退行性变,病因
2875,眼睑下垂,症状
2876,发麻或疼痛,症状
2877,头疼,症状
2878,突然晕倒,症状
2879,颈椎试验检查,诊断方法
2880,磁共振成像（MRI）,诊断方法
2881,脊髓造影,诊断方法
2882,椎动脉造影,诊断方法
2883,非甾体类止痛药（布洛芬、塞来昔布）,治疗
2884,增加脑血流量药物,治疗
2885,维生素 B1,治疗
2886,适当休息和进行正确的颈肩背部肌肉锻炼,治疗
2887,头颈部运动,治疗
2888,斜方肌牵拉,治疗
2889,骨折,疾病
2890,直接暴力,病因
2891,间接暴力,病因
2892,疲劳性骨折,病因
2893,病理性骨折,病因
2894,肿胀,症状
2895,功能障碍,症状
2896,畸形,症状
2897,异常活动,症状
2898,骨擦音或骨擦感,症状
2899,口干,症状
2900,身体虚弱,症状
2901,磁共振（MRI）检查,诊断方法
2902,手法复位,治疗
2903,夹板外固定,治疗
2904,牵引,治疗
2905,切开复位内固定术,治疗
2906,切开复位外固定术,治疗
2907,髓内钉植入内固定术,治疗
2908,关节成形术,治疗
2909,骨折延迟愈合,疾病
2910,骨折不愈合,疾病
2911,骨折后畸形,疾病
2912,闭合性骨折,疾病
2913,开放性骨折,疾病
2914,不完全骨折,疾病
2915,完全骨折,疾病
2916,稳定性骨折,疾病
2917,不稳定骨折,疾病
2918,压缩性骨折,疾病
2919,裂缝骨折,疾病
2920,粉碎骨折,疾病
2921,螺旋骨折,疾病
2922,韧带损伤,疾病
2923,局部疼痛,症状
2924,瘀斑,症状
2925,血肿,症状
2926,活动障碍,症状
2927,压痛,症状
2928,运动医学科,科室
2929,关节骨科,科室
2930,体育运动,病因
2931,交通事故,病因
2932,安全生产事故,病因
2933,地震等灾害,病因
2934,意外脚踝扭伤（俗话讲的「崴脚」）,病因
2935,脱臼,症状
2936,淤血,症状
2937,关节不稳定,症状
2938,容易反复脱臼,症状
2939,长期慢性疼痛,症状
2940,关节退行性变（如骨质增生、骨赘、骨刺、关节软骨退化等）,症状
2941,骨性关节炎,症状
2942,依靠病史的采集,诊断方法
2943,MRI 检查,诊断方法
2944,建议「RICE」原则：休息 Rest、冰敷 Ice、加压包扎 Compression、抬高患肢 Elevation,治疗
2945,肩周炎,疾病
2946,局部劳损,病因
2947,肌肉力量下降,病因
2948,全身性代谢障碍,病因
2949,自身免疫问题,病因
2950,年龄和长期劳损,病因
2951,口服消炎镇痛药,治疗
2952,影像学检查（X 线,诊断方法
2953,保守（非手术）治疗配合坚持自我锻炼,治疗
2954,止痛剂（塞来昔布、盐酸曲马多等）,治疗
2955,非甾体抗炎药物（阿司匹林、布洛芬等）,治疗
2956,局部封闭注射,治疗
2957,腱鞘炎,疾病
2958,关节长期反复活动,病因
2959,先天发育畸形,病因
2960,彩超检查,诊断方法
2961,X线检查,诊断方法
2962,核磁共振检查,诊断方法
2963,核磁共振及彩超检查,诊断方法
2964,芬科斯试验,诊断方法
2965,非甾体抗炎药和糖皮质激素。 非甾体抗炎药,治疗
2966,阿司匹林,治疗
2967,超声引导小针刀,治疗
2968,清洁皮肤,治疗
2969,休息肢体,治疗
2970,手外科,科室
2971,强直性脊柱炎,疾病
2972,运动康复科,科室
2973,厌食,症状
